uf60,nome_uf,zona_cod,zona,code_muni_1960,name_muni_1960,code_district_1960,name_district_1960,duvida,pagina
6,Maranhão,104,Zona do Baixo Mearim,1041,BACABAL,1,Bacabal,False,19
6,Maranhão,104,Zona do Baixo Mearim,1042,IPIXUNA,1,Ipixuna,False,19
6,Maranhão,104,Zona do Baixo Mearim,1042,IPIXUNA,3,São Lourenço do Ipixuna,False,19
6,Maranhão,104,Zona do Baixo Mearim,1043,LAGO DA PEDRA [19.30],1,Lago da Pedra [19.31],False,19
6,Maranhão,1044,PEDREIRAS [20.1],1043,LAGO DA PEDRA [19.30],1,Pedreiras,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1043,LAGO DA PEDRA [19.30],3,Igarapé Grande,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1043,LAGO DA PEDRA [19.30],5,Marianópolis,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1043,LAGO DA PEDRA [19.30],7,Ôlho-d&#x27;Água Grande,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1045,PIO XII,1,Pio XII,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1046,VITÓRIA DO MEARIM,1,Vitória do Mearim,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1046,VITÓRIA DO MEARIM,3,Lapela,False,20
6,Maranhão,1044,PEDREIRAS [20.1],1047,VITORINO FREIRE,1,Vitorino Freire,False,20
6,Maranhão,105,Zona do Gurupi,1050,CÂNDIDO MENDES,1,Cândido Mendes,False,20
6,Maranhão,105,Zona do Gurupi,1050,CÂNDIDO MENDES,3,Aurizona,False,20
6,Maranhão,105,Zona do Gurupi,1050,CÂNDIDO MENDES,5,Barão de Tromaí,False,20
6,Maranhão,105,Zona do Gurupi,1050,CÂNDIDO MENDES,7,Estandarte,False,20
6,Maranhão,105,Zona do Gurupi,1051,CARUTAPERA,1,Carutapera,False,20
6,Maranhão,105,Zona do Gurupi,1051,CARUTAPERA,3,Itamataré,False,20
6,Maranhão,105,Zona do Gurupi,1051,CARUTAPERA,5,Luís Domingues,False,20
6,Maranhão,105,Zona do Gurupi,1052,TURIAÇU,1,Turiaçu,False,20
6,Maranhão,106,Zona do Pindaré,1060,MONÇÃO,1,Monção,False,20
6,Maranhão,106,Zona do Pindaré,1061,PINDARÉ-MIRIM,1,Pindaré-Mirim,False,20
6,Maranhão,106,Zona do Pindaré,1061,PINDARÉ-MIRIM,3,Aterrado,False,20
6,Maranhão,106,Zona do Pindaré,1061,PINDARÉ-MIRIM,5,Pimentel,False,20
6,Maranhão,116,Zona do Tocantins,1160,IMPERATRIZ,1,Imperatriz,False,21
6,Maranhão,116,Zona do Tocantins,1161,MONTES ALTOS,1,Montes Altos,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1070,ARAIOSES,1,Araioses,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1070,ARAIOSES,3,Frecheiras,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1071,AXIXÁ,1,Axixá,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1072,BARREIRINHAS,1,Barreirinhas,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1073,HUMBERTO DE CAMPOS,1,Humberto de Campos,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1074,ICATU,1,Icatu,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1074,ICATU,3,Itapera,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1075,MORROS,1,Morros,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1076,PRIMEIRA CRUZ,1,Primeira Cruz,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1076,PRIMEIRA CRUZ,3,Santo Amaro,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1077,TUTÓIA,1,Tutóia,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1077,TUTÓIA,3,Barro Duro,False,21
6,Maranhão,107,Zona do Litoral Nordeste,1077,TUTÓIA,5,Paulino Neves,False,21
6,Maranhão,108,Zona do Baixo Parnaíba,1080,BREJO,1,Brejo,False,21
6,Maranhão,108,Zona do Baixo Parnaíba,1080,BREJO,3,Estrêla dos Anapurus,False,21
6,Maranhão,108,Zona do Baixo Parnaíba,1081,BURITI,1,Buriti,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1082,CHAPADINHA,1,Chapadinha,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1083,COELHO NETO,1,Coelho Neto,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1084,DUQUE BACELAR,1,Duque Bacelar,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1085,MAGALHÃES DE ALMEIDA,1,Magalhães de Almeida,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1085,MAGALHÃES DE ALMEIDA,3,Custódio Lima,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1086,SANTA QUITÉRIA DO MARANHÃO,1,Santa Quitéria do Maranhão,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1087,SÃO BERNARDO,1,São Bernardo,False,22
6,Maranhão,108,Zona do Baixo Parnaíba,1088,URBANO SANTOS,1,Urbano Santos,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1090,BARÃO DE GRAJAÚ,1,Barão de Grajaú,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1091,MATÕES,1,Matões,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1092,PARNARAMA,1,Parnarama,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1092,PARNARAMA,3,Brejo de São Félix,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1093,SÃO FRANCISCO DO MARANHÃO,1,São Francisco do Maranhão,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1093,SÃO FRANCISCO DO MARANHÃO,3,Caraíba do Norte,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1093,SÃO FRANCISCO DO MARANHÃO,5,Ribeirão Azul,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1094,SÃO JOÃO DOS PATOS,1,São João dos Patos,False,22
6,Maranhão,109,Zona do Médio Parnaíba,1095,TIMON,1,Timon,False,23
6,Maranhão,109,Zona do Médio Parnaíba,1095,TIMON,3,Buriti Cortado,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1130,BURITI BRAVO,1,Buriti Bravo,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1130,BURITI BRAVO,3,Bacatuba,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1131,CANTANHEDE,1,Cantanhede,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1132,CAXIAS,1,Caxias,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1133,CODÓ,1,Codó,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1133,CODÓ,3,Codòzinho,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1133,CODÓ,5,São Raimundo de Codó,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1134,COLINAS,1,Colinas,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1135,COROATÁ,1,Coroatá,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1135,COROATÁ,3,Peritoró,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1136,DOM PEDRO,1,Dom Pedro,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1137,GONÇALVES DIAS,1,Gonçalves Dias,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1138,ITAPECURU-MIRIM,1,Itapecuru-Mirim,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1139,PASSAGEM FRANCA,1,Passagem Franca,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1140,PIRAPEMAS,1,Pirapemas,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1141,SÃO BENEDITO DO RIO PRÊTO,1,São Benedito do Rio Prêto,False,23
6,Maranhão,113114,Zona de Itapecuru [23.4],1142,SÃO DOMINGOS DO MARANHÃO,1,São Domingos do Maranhão,False,24
6,Maranhão,113114,Zona de Itapecuru [23.4],1143,TIMBIRAS,1,Timbiras,False,24
6,Maranhão,113114,Zona de Itapecuru [23.4],1144,VARGEM GRANDE,1,Vargem Grande,False,24
6,Maranhão,117,Zona de Carolina,1170,CAROLINA,1,Carolina,False,24
6,Maranhão,117,Zona de Carolina,1170,CAROLINA,3,Paranaidji,False,24
6,Maranhão,117,Zona de Carolina,1171,PÔRTO FRANCO,1,Pôrto Franco,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1110,ALTO PARNAÍBA,1,Alto Parnaíba,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1110,ALTO PARNAÍBA,3,Brejo da Porta,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1110,ALTO PARNAÍBA,5,Curupá,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1111,BALSAS,1,Balsas,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1112,BENEDITO LEITE,1,Benedito Leite,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1113,LORETO,1,Loreto,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1113,LORETO,3,São Félix de Balsas,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1114,NOVA IORQUE,1,Nova Iorque,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1115,PARAIBANO,1,Paraibano,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1116,PASTOS BONS,1,Pastos Bons,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1116,PASTOS BONS,3,Roçado,False,24
6,Maranhão,111,Zona do Alto Parnaíba,1117,RIACHÃO,1,Riachão,False,25
6,Maranhão,111,Zona do Alto Parnaíba,1117,RIACHÃO,3,Fortaleza dos Nogueiras,False,25
6,Maranhão,111,Zona do Alto Parnaíba,1118,SAMBAÍBA,1,Sambaíba,False,25
6,Maranhão,111,Zona do Alto Parnaíba,1119,SÃO RAIMUNDO DAS MANGABEIRAS,1,São Raimundo das Mangabeiras,False,25
6,Maranhão,115,Zona do Alto Mearim,1150,AMARANTE DO MARANHÃO,1,Amarante do Maranhão,False,25
6,Maranhão,115,Zona do Alto Mearim,1151,BARRA DO CORDA,1,Barra do Corda,False,25
6,Maranhão,115,Zona do Alto Mearim,1151,BARRA DO CORDA,3,Leandro,False,25
6,Maranhão,115,Zona do Alto Mearim,1151,BARRA DO CORDA,5,Papagaio,False,25
6,Maranhão,115,Zona do Alto Mearim,1151,BARRA DO CORDA,7,Resplandes,False,25
6,Maranhão,115,Zona do Alto Mearim,1152,ESPERANTINÓPOLIS,1,Esperantinópolis,False,25
6,Maranhão,115,Zona do Alto Mearim,1153,GRAJAÚ,1,Grajaú,False,25
6,Maranhão,115,Zona do Alto Mearim,1153,GRAJAÚ,3,Sítio Nôvo do Grajaú,False,25
6,Maranhão,115,Zona do Alto Mearim,1154,MIRADOR,1,Mirador,False,25
6,Maranhão,115,Zona do Alto Mearim,1154,MIRADOR,3,Ibipira,False,25
6,Maranhão,115,Zona do Alto Mearim,1155,PRESIDENTE DUTRA,1,Presidente Dutra,False,25
6,Maranhão,115,Zona do Alto Mearim,1156,TUNTUM,1,Tuntum,False,25
6,Maranhão,115,Zona do Alto Mearim,1156,TUNTUM,3,São Joaquim dos Melos,False,25
6,Piauí,122,Zona do Alto Parnaíba,1220,BERTOLÍNIA,1,Bertolínia,False,26
6,Piauí,122,Zona do Alto Parnaíba,1221,BOM JESUS,1,Bom Jesus,False,26
6,Piauí,122,Zona do Alto Parnaíba,1222,CRISTINO CASTRO,1,Cristino Castro,False,26
6,Piauí,122,Zona do Alto Parnaíba,1223,ELISEU MARTINS,1,Eliseu Martins,False,26
6,Piauí,122,Zona do Alto Parnaíba,1224,GUADALUPE,1,Guadalupe,False,26
6,Piauí,122,Zona do Alto Parnaíba,1225,JERUMENHA,1,Jerumenha,False,26
6,Piauí,122,Zona do Alto Parnaíba,1226,LANDRI SALES,1,Landri Sales,False,26
6,Piauí,122,Zona do Alto Parnaíba,1227,RIBEIRO GONÇALVES,1,Ribeiro Gonçalves,False,26
6,Piauí,122,Zona do Alto Parnaíba,1228,SANTA FILOMENA,1,Santa Filomena,False,26
6,Piauí,122,Zona do Alto Parnaíba,1229,URUÇUÍ,1,Uruçuí,False,26
6,Piauí,121,Zona do Planalto,1210,CORRENTE,1,Corrente,False,26
6,Piauí,121,Zona do Planalto,1211,CURIMATÁ,1,Curimatá,False,26
6,Piauí,121,Zona do Planalto,1212,GILBUÉS,1,Gilbués,False,26
6,Piauí,121,Zona do Planalto,1213,MONTE ALEGRE DO PIAUÍ,1,Monte Alegre do Piauí,False,27
6,Piauí,121,Zona do Planalto,1214,PARNAGUÁ,1,Parnaguá,False,27
6,Piauí,125,Zona do Litoral,1250,BURITI DOS LOPES,1,Buriti dos Lopes,False,27
6,Piauí,125,Zona do Litoral,1251,LUÍS CORREIA,1,Luís Correia,False,27
6,Piauí,125,Zona do Litoral,1252,PARNAÍBA,1,Parnaíba,False,27
6,Piauí,123124,Zona do Sertão,1230,CANTO DO BURITI,1,Canto do Buriti,False,27
6,Piauí,123124,Zona do Sertão,1231,CARACOL,1,Caracol,False,27
6,Piauí,123124,Zona do Sertão,1232,CONCEIÇÃO DO CANINDÉ,1,Conceição do Canindé,False,27
6,Piauí,123124,Zona do Sertão,1232,CONCEIÇÃO DO CANINDÉ,3,Queimada Nova,False,27
6,Piauí,123124,Zona do Sertão,1233,FRONTEIRAS,1,Fronteiras,False,27
6,Piauí,123124,Zona do Sertão,1234,ITAINÓPOLIS,1,Itainópolis,False,27
6,Piauí,123124,Zona do Sertão,1235,JAICÓS,1,Jaicós,False,27
6,Piauí,123124,Zona do Sertão,1236,MONSENHOR HIPÓLITO,1,Monsenhor Hipólito,False,27
6,Piauí,123124,Zona do Sertão,1237,OEIRAS,1,Oeiras,False,27
6,Piauí,123124,Zona do Sertão,1238,PAULISTANA,1,Paulistana,False,27
6,Piauí,123124,Zona do Sertão,1239,PICOS,1,Picos,False,28
6,Piauí,123124,Zona do Sertão,1240,PIO IX,1,Pio IX,False,28
6,Piauí,123124,Zona do Sertão,1241,SANTA CRUZ DO PIAUÍ,1,Santa Cruz do Piauí,False,28
6,Piauí,123124,Zona do Sertão,1242,SÃO FRANCISCO DO PIAUÍ,1,São Francisco do Piauí,False,28
6,Piauí,123124,Zona do Sertão,1243,SÃO JOÃO DO PIAUÍ,1,São João do Piauí,False,28
6,Piauí,123124,Zona do Sertão,1244,SÃO JOSÉ DO PEIXE,1,São José do Peixe,False,28
6,Piauí,123124,Zona do Sertão,1245,SÃO RAIMUNDO NONATO,1,São Raimundo Nonato,False,28
6,Piauí,123124,Zona do Sertão,1245,SÃO RAIMUNDO NONATO,3,Curral Novo,False,28
6,Piauí,123124,Zona do Sertão,1246,SIMÕES,1,Simões,False,28
6,Piauí,123124,Zona do Sertão,1247,SIMPLÍCIO MENDES,1,Simplício Mendes,False,28
6,Piauí,126,Zona do Ibiapaba,1260,CASTELO DO PIAUÍ,1,Castelo do Piauí,False,28
6,Piauí,126,Zona do Ibiapaba,1261,COCAL,1,Cocal,False,28
6,Piauí,126,Zona do Ibiapaba,1262,ELESBÃO VELOSO,1,Elesbão Veloso,False,28
6,Piauí,126,Zona do Ibiapaba,1263,INHUMA,1,Inhuma,False,28
6,Piauí,126,Zona do Ibiapaba,1264,PEDRO II,1,Pedro II,False,28
6,Piauí,126,Zona do Ibiapaba,1265,PIMENTEIRAS,1,Pimenteiras,False,28
6,Piauí,126,Zona do Ibiapaba,1266,PIRACURUCA,1,Piracuruca,False,29
6,Piauí,126,Zona do Ibiapaba,1267,SÃO FÉLIX DO PIAUÍ,1,São Félix do Piauí,False,29
6,Piauí,126,Zona do Ibiapaba,1268,SÃO MIGUEL DO TAPUIO,1,São Miguel do Tapuio,False,29
6,Piauí,126,Zona do Ibiapaba,1269,VALENÇA DO PIAUÍ,1,Valença do Piauí,False,29
6,Piauí,127,Zona Carnaubeira,1270,ALTO LONGÁ,1,Alto Longá,False,29
6,Piauí,127,Zona Carnaubeira,1271,BARRAS,1,Barras,False,29
6,Piauí,127,Zona Carnaubeira,1272,BATALHA,1,Batalha,False,29
6,Piauí,127,Zona Carnaubeira,1273,CAMPO MAIOR,1,Campo Maior,False,29
6,Piauí,127,Zona Carnaubeira,1274,CAPITÃO DE CAMPOS,1,Capitão de Campos,False,29
6,Piauí,127,Zona Carnaubeira,1275,PIRIPIRI,1,Piripiri,False,29
6,Piauí,128,Zona do Baixo Parnaíba,1280,ESPERANTINA,1,Esperantina,False,29
6,Piauí,128,Zona do Baixo Parnaíba,1281,LUZILÂNDIA,1,Luzilândia,False,29
6,Piauí,128,Zona do Baixo Parnaíba,1282,MATIAS OLÍMPIO,1,Matias Olímpio,False,29
6,Piauí,128,Zona do Baixo Parnaíba,1283,MIGUEL ALVES,1,Miguel Alves,False,29
6,Piauí,128,Zona do Baixo Parnaíba,1284,PORTO,1,Pôrto,False,29
6,Piauí,129130,Zona do Médio Parnaíba,1290,ÁGUA BRANCA,1,Água Branca,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1291,ALTOS,1,Altos,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1292,AMARANTE,1,Amarante,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1293,ANGICAL DO PIAUÍ,1,Angical do Piauí,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1294,BENEDITINOS,1,Beneditinos,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1295,FLORIANO,1,Floriano,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1296,ITAUEIRA,1,Itaueira,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1297,JOSÉ DE FREITAS,1,José de Freitas,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1298,NAZARÉ DO PIAUÍ,1,Nazaré do Piauí,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1299,PALMEIRAIS,1,Palmeirais,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1300,REGENERAÇÃO,1,Regeneração,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1301,SÃO PEDRO DO PIAUÍ,1,São Pedro do Piauí,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1302,TERESINA,1,Teresina,False,30
6,Piauí,129130,Zona do Médio Parnaíba,1303,UNIÃO,1,União,False,30
6,Ceará,151153,Zona do Litoral,1510,ACARAÚ,1,Acaraú,False,31
6,Ceará,151153,Zona do Litoral,1510,ACARAÚ,3,Aranaú,False,31
6,Ceará,151153,Zona do Litoral,1510,ACARAÚ,9,Cruz [31.5],False,31
6,Ceará,151153,Zona do Litoral,1510,ACARAÚ,5,Itarema,False,31
6,Ceará,151153,Zona do Litoral,1510,ACARAÚ,7,Jericoacoara,False,31
6,Ceará,151153,Zona do Litoral,1511,AQUIRAZ,1,Aquiraz,False,31
6,Ceará,151153,Zona do Litoral,1511,AQUIRAZ,3,Eusébio,False,31
6,Ceará,151153,Zona do Litoral,1511,AQUIRAZ,5,Jacaúna,False,31
6,Ceará,151153,Zona do Litoral,1511,AQUIRAZ,7,Justiniano Serpa,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,1,Aracati,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,3,Cabreiro,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,5,Cuipiranga,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,7,Fortim,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,9,Ibicuitaba,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,11,Icapuí,False,31
6,Ceará,151153,Zona do Litoral,1512,ARACATI,13,Mata Fresca,False,31
6,Ceará,151153,Zona do Litoral,1513,BEBERIBE,1,Beberibe,False,31
6,Ceará,151153,Zona do Litoral,1513,BEBERIBE,3,Itapeim,False,31
6,Ceará,151153,Zona do Litoral,1513,BEBERIBE,5,Parajuru,False,31
6,Ceará,151153,Zona do Litoral,1513,BEBERIBE,7,Paripueira,False,31
6,Ceará,151153,Zona do Litoral,1513,BEBERIBE,9,Sucatinga,False,31
6,Ceará,151153,Zona do Litoral,1514,BELA CRUZ,1,Bela Cruz,False,31
6,Ceará,151153,Zona do Litoral,1514,BELA CRUZ,3,Prata,False,31
6,Ceará,151153,Zona do Litoral,1515,CAMOCIM,1,Camocim,False,32
6,Ceará,151153,Zona do Litoral,1515,CAMOCIM,3,Barroquinha,False,32
6,Ceará,151153,Zona do Litoral,1515,CAMOCIM,5,Bitupitá,False,32
6,Ceará,151153,Zona do Litoral,1515,CAMOCIM,7,Guriú,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,1,Cascavel,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,3,Caponga,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,5,Guanacés,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,7,Jacarecoara,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,9,Pindoretama,False,32
6,Ceará,151153,Zona do Litoral,1516,CASCAVEL,11,Pitombeiras,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,1,Caucaia,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,3,Catuana,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,5,Guararu,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,7,Mirambé,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,9,Sítios Novos,False,32
6,Ceará,151153,Zona do Litoral,1517,CAUCAIA,11,Tucunduba,False,32
6,Ceará,151153,Zona do Litoral,1518,CHAVAL,1,Chaval,False,32
6,Ceará,151153,Zona do Litoral,1519,FORTALEZA,1,Fortaleza,False,32
6,Ceará,151153,Zona do Litoral,1519,FORTALEZA,3,Antônio Bezerra,False,32
6,Ceará,151153,Zona do Litoral,1519,FORTALEZA,5,Messejana,False,32
6,Ceará,151153,Zona do Litoral,1519,FORTALEZA,7,Mondubim,False,32
6,Ceará,151153,Zona do Litoral,1519,FORTALEZA,9,Parangaba,False,32
6,Ceará,151153,Zona do Litoral,1520,GRANJA,1,Granja,False,32
6,Ceará,151153,Zona do Litoral,1520,GRANJA,3,Ibuguaçu,False,32
6,Ceará,151153,Zona do Litoral,1520,GRANJA,5,Paràzinho,False,32
6,Ceará,151153,Zona do Litoral,1520,GRANJA,7,Pessoa Anta,False,32
6,Ceará,151153,Zona do Litoral,1520,GRANJA,9,Timonha,False,32
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,1,Itapipoca,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,3,Amontada,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,5,Aracatiara,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,7,Arapari,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,9,Assunção,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,11,Barrento,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,13,Cruxati,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,15,Icaraí,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,17,Marinheiros,False,33
6,Ceará,151153,Zona do Litoral,1522,ITAPIPOCA,19,Miraíma,False,33
6,Ceará,151153,Zona do Litoral,1523,MARCO,1,Marco,False,33
6,Ceará,151153,Zona do Litoral,1523,MARCO,3,Panacuí,False,33
6,Ceará,151153,Zona do Litoral,1524,MARTINÓPOLE,1,Martinópole,False,33
6,Ceará,151153,Zona do Litoral,1525,MORRINHOS,1,Morrinhos,False,33
6,Ceará,151153,Zona do Litoral,1526,PACAJUS,1,Pacajus,False,33
6,Ceará,151153,Zona do Litoral,1526,PACAJUS,3,Choròzinho,False,33
6,Ceará,151153,Zona do Litoral,1526,PACAJUS,5,Horizonte,False,33
6,Ceará,151153,Zona do Litoral,1526,PACAJUS,7,Itaipaba,False,33
6,Ceará,151153,Zona do Litoral,1527,PARACURU,1,Paracuru,False,33
6,Ceará,151153,Zona do Litoral,1527,PARACURU,3,Paraipaba,False,33
6,Ceará,151153,Zona do Litoral,1528,SANTANA DO ACARAÚ,1,Santana do Acaraú,False,33
6,Ceará,151153,Zona do Litoral,1528,SANTANA DO ACARAÚ,3,Mutambeiras,False,33
6,Ceará,151153,Zona do Litoral,1528,SANTANA DO ACARAÚ,5,Parapuí,False,33
6,Ceará,151153,Zona do Litoral,1529,SÃO GONÇALO DO AMARANTE,1,São Gonçalo do Amarante,False,33
6,Ceará,151153,Zona do Litoral,1529,SÃO GONÇALO DO AMARANTE,3,Pecém,False,33
6,Ceará,151153,Zona do Litoral,1529,SÃO GONÇALO DO AMARANTE,5,Serrote,False,34
6,Ceará,151153,Zona do Litoral,1529,SÃO GONÇALO DO AMARANTE,7,Siupé,False,34
6,Ceará,151153,Zona do Litoral,1529,SÃO GONÇALO DO AMARANTE,9,Umarituba,False,34
6,Ceará,151153,Zona do Litoral,1530,SÃO LUÍS DO CURU,1,São Luís do Curu,False,34
6,Ceará,151153,Zona do Litoral,1531,TRAIRI,1,Trairí,False,34
6,Ceará,151153,Zona do Litoral,1531,TRAIRI,3,Mundaú,False,34
6,Ceará,151153,Zona do Litoral,1533,URUBURETAMA [34.9],1,Uruburetama,False,34
6,Ceará,151153,Zona do Litoral,1533,URUBURETAMA [34.9],3,Cemoaba,False,34
6,Ceará,151153,Zona do Litoral,1533,URUBURETAMA [34.9],5,São Joaquim,False,34
6,Ceará,151153,Zona do Litoral,1533,URUBURETAMA [34.9],7,Tururu,False,34
6,Ceará,151153,Zona do Litoral,1533,URUBURETAMA [34.9],9,Umirim,False,34
6,Ceará,151153,Zona do Litoral,1532,URUOCA [34.15],1,Uruoca,False,34
6,Ceará,151153,Zona do Litoral,1532,URUOCA [34.15],3,Paracuá,False,34
6,Ceará,154155,Zona do Sertão Central,1540,BOA VIAGEM,1,Boa Viagem,False,34
6,Ceará,154155,Zona do Sertão Central,1540,BOA VIAGEM,3,Domingos da Costa,False,34
6,Ceará,154155,Zona do Sertão Central,1540,BOA VIAGEM,5,Ibuaçú,False,34
6,Ceará,154155,Zona do Sertão Central,1540,BOA VIAGEM,7,Jacampari,False,34
6,Ceará,154155,Zona do Sertão Central,1542,ITATIRA,1,Itatira,False,34
6,Ceará,154155,Zona do Sertão Central,1542,ITATIRA,3,Lagoa do Mato,False,34
6,Ceará,154155,Zona do Sertão Central,1544,MOMBAÇA,1,Mombaça,False,34
6,Ceará,154155,Zona do Sertão Central,1544,MOMBAÇA,3,Boa Vista,False,34
6,Ceará,154155,Zona do Sertão Central,1544,MOMBAÇA,5,Carnaúbas,False,34
6,Ceará,154155,Zona do Sertão Central,1544,MOMBAÇA,7,Catolé,False,34
6,Ceará,154155,Zona do Sertão Central,1545,PEDRA BRANCA,1,Pedra Branca,False,35
6,Ceará,154155,Zona do Sertão Central,1545,PEDRA BRANCA,3,Mineirolândia,False,35
6,Ceará,154155,Zona do Sertão Central,1545,PEDRA BRANCA,5,Riachão do Banabuiú,False,35
6,Ceará,154155,Zona do Sertão Central,1545,PEDRA BRANCA,7,Tróia,False,35
6,Ceará,154155,Zona do Sertão Central,1546,PIQUET CARNEIRO,1,Piquet Carneiro,False,35
6,Ceará,154155,Zona do Sertão Central,1546,PIQUET CARNEIRO,3,Ibicuã,False,35
6,Ceará,154155,Zona do Sertão Central,1547,QUIXADÁ,1,Quixadá,False,35
6,Ceará,154155,Zona do Sertão Central,1547,QUIXADÁ,3,Banabuiú,False,35
